id,category,question,event_title,volume,created_at,end_date
254572,Macro,Will Fed cut interest rates 0 times in 2024?,How many Fed rate cuts this year?,2049580.060001,2024-02-21 17:30:48+00:00,2024-12-30 12:00:00+00:00
254573,Macro,Will Fed cut interest rates 1 time in 2024?,How many Fed rate cuts this year?,1407495.111446,2024-02-21 17:30:48+00:00,2024-12-30 12:00:00+00:00
254576,Macro,Will Fed cut interest rates 2 times in 2024?,How many Fed rate cuts this year?,3982525.829184,2024-02-21 19:30:17+00:00,2024-12-30 12:00:00+00:00
254577,Macro,Will Fed cut interest rates 3 times in 2024?,How many Fed rate cuts this year?,8337156.91915808,2024-02-21 19:37:12+00:00,2024-12-30 12:00:00+00:00
254578,Macro,Will Fed cut interest rates 4 times in 2024?,How many Fed rate cuts this year?,6812524.970527,2024-02-21 19:37:12+00:00,2024-12-30 12:00:00+00:00
254579,Macro,Will Fed cut interest rates 5 times in 2024?,How many Fed rate cuts this year?,6683117.51304494,2024-02-21 19:37:12+00:00,2024-12-30 12:00:00+00:00
254580,Macro,Will Fed cut interest rates 6+ times in 2024?,How many Fed rate cuts this year?,20169086.258574,2024-02-21 19:37:12+00:00,2024-12-30 12:00:00+00:00
254600,Politics,House control after 2024 election?,House control after 2024 election?,7967497.858254,2024-02-21 20:48:49+00:00,2024-11-05 00:00:00+00:00
254658,Geopolitics,Will Israel invade Lebanon before April?,Will Israel invade Lebanon before April?,139050.579903,2024-02-22 20:54:44+00:00,2024-03-31 00:00:00+00:00
254768,Geopolitics,NATO/EU troops fighting in Ukraine before July?,NATO/EU troops fighting in Ukraine before July?,228579.562157,2024-02-26 23:26:21+00:00,2024-06-30 00:00:00+00:00
254775,Politics,Biden to drop out before April?,Biden to drop out before April?,243703.222662,2024-02-27 00:55:27+00:00,2024-03-31 00:00:00+00:00
255221,Politics,Will Adam Schiff get first place in the California Senate Primary?,First place in California Senate Primary?,622624.681368,2024-03-01 21:26:37+00:00,2024-02-28 00:00:00+00:00
255222,Politics,Will Steve Garvey get first place in the California Senate Primary?,First place in California Senate Primary?,438218.327913,2024-03-01 21:26:37+00:00,2024-03-03 00:00:00+00:00
255281,Politics,Will Trump win Alaska Republican Primary?,Which Super Tuesday states will Trump win?,106249.706351,2024-03-05 05:24:28+00:00,2024-03-04 00:00:00+00:00
255282,Politics,Will Trump win California Republican Primary?,Which Super Tuesday states will Trump win?,173012.378607,2024-03-05 05:24:28+00:00,2024-03-04 00:00:00+00:00
255283,Politics,Will Trump win Colorado Republican Primary?,Which Super Tuesday states will Trump win?,159409.340796,2024-03-05 05:24:28+00:00,2024-03-04 00:00:00+00:00
255291,Politics,Will Trump win Oklahoma Republican Primary?,Which Super Tuesday states will Trump win?,128805.714,2024-03-05 05:28:22+00:00,2024-03-04 00:00:00+00:00
255294,Politics,Will Trump win Texas Republican Primary?,Which Super Tuesday states will Trump win?,130554.995,2024-03-05 05:31:26+00:00,2024-03-04 00:00:00+00:00
255295,Politics,Will Trump win Vermont Republican Primary?,Which Super Tuesday states will Trump win?,233416.042179,2024-03-05 05:31:26+00:00,2024-03-04 00:00:00+00:00
255312,Politics,Will Nikki Haley endorse Trump in March?,Will Nikki Haley endorse Trump in March?,108274.395082,2024-03-06 16:20:24+00:00,2024-03-31 00:00:00+00:00
255329,Politics,Will Garvey win the California Senate Primary by more than 4% of the vote?,California Senate Primary Margin of Victory,101923.27714,2024-03-07 17:06:27+00:00,2024-03-29 00:00:00+00:00
255332,Politics,Will Schiff win the California Senate Primary?,California Senate Primary Margin of Victory,102210.284705,2024-03-07 17:06:27+00:00,2024-03-29 00:00:00+00:00
255335,Macro,Fed rate cut by September 18?,Fed rate cut by...?,20345317.826273,2024-03-07 18:53:28+00:00,2024-09-18 00:00:00+00:00
255336,Macro,Fed rate cut by November 7?,Fed rate cut by...?,2020982.792054,2024-03-07 18:53:28+00:00,2024-11-07 00:00:00+00:00
255337,Macro,Fed rate cut by December 18?,Fed rate cut by...?,2269863.269023,2024-03-07 18:53:28+00:00,2024-12-18 00:00:00+00:00
255345,Politics,Indian Election: Modi reelected?,Indian Election: Modi reelected?,377942.060973,2024-03-07 23:00:33+00:00,2024-05-30 12:00:00+00:00
255430,Geopolitics,Israel ground offensive in Rafah by March 31?,Israel ground offensive in Rafah by March 31?,119148.36896,2024-03-11 19:05:57+00:00,2024-03-31 00:00:00+00:00
29919,Politics,Will Trump complete his first term?,Will Trump complete his first term?,692311.018313,2021-01-06 20:55:05+00:00,2021-01-20 00:00:00+00:00
30941,Politics,"Will Joe Biden be President of the USA on March 1, 2021?","Will Joe Biden be President of the USA on March 1, 2021?",5603735.590555,2021-01-07 16:35:01+00:00,2021-03-02 00:00:00+00:00
31064,Politics,Will Donald Trump be impeached again before the end of his term?,Will Donald Trump be impeached again before the end of his term?,269766.48903,2021-01-07 19:05:03+00:00,2021-01-21 00:00:00+00:00
35974,Politics,"Will the Senate convict Donald Trump on impeachment by April 29, 2021?","Will the Senate convict Donald Trump on impeachment by April 29, 2021?",449246.109862,2021-01-11 17:15:10+00:00,2026-02-17 14:47:15+00:00
35976,Macro,"Will Joe Biden be officially inaugurated as President in-person outside the US capitol on January 20th, 2021?","Will Joe Biden be officially inaugurated as President in-person outside the US capitol on January 20th, 2021?",874854.208294,2021-01-11 17:15:10+00:00,2021-01-21 00:00:00+00:00
35983,Politics,"Will Donald Trump's Twitter account be active on March 1, 2021?","Will Donald Trump's Twitter account be active on March 1, 2021?",135580.143423,2021-01-11 17:20:05+00:00,2021-03-01 00:00:00+00:00
3971,Politics,Will Donald Trump pardon Julian Assange?,Will Donald Trump pardon Julian Assange?,270406.028611,2020-12-08 18:50:28+00:00,2021-01-22 00:00:00+00:00
40,Politics,Will Trump win the 2020 U.S. presidential election?,Will Trump win the 2020 U.S. presidential election?,10802601.987023,2020-10-09 17:00:08+00:00,2020-11-20 00:00:00+00:00
40935,Macro,Donald Trump federally charged by February 20th?,Donald Trump federally charged by February 20th?,155062.394444,2021-01-14 21:15:05+00:00,2021-02-21 00:00:00+00:00
46924,Politics,How many tweets will @DonaldJTrumpJr post from Jan 18th to 25th?,How many tweets will @DonaldJTrumpJr post from Jan 18th to 25th?,157817.485837,2021-01-18 16:55:03+00:00,2021-01-25 00:00:00+00:00
47,Politics,Which party will win Florida in the 2020 presidential election?,Which party will win Florida in the 2020 presidential election?,243053.252109,2020-10-12 22:00:05+00:00,2020-11-20 00:00:00+00:00
47250,Politics,"Will Donald Trump be President of the USA on March 31, 2021?","Will Donald Trump be President of the USA on March 31, 2021?",6253674.443228,2021-01-18 21:20:01+00:00,2021-04-01 00:00:00+00:00
1430107,Geopolitics,Trump announces military action against Iran durring SOTU?,Trump announces military action against Iran durring SOTU?,155910.66986,2026-02-24 22:28:23+00:00,2026-02-25 00:00:00+00:00
680533,Macro,Will annual inflation increase by ≤2.8% in November?,November Inflation - Annual,166166.97546,2025-11-13 15:02:55+00:00,2025-12-18 00:00:00+00:00
680534,Macro,Will annual inflation increase by 2.9% in November?,November Inflation - Annual,144769.158396,2025-11-13 15:02:55+00:00,2025-12-18 00:00:00+00:00
680536,Macro,Will annual inflation increase by 3.1% in November?,November Inflation - Annual,113873.504028,2025-11-13 15:02:56+00:00,2025-12-18 00:00:00+00:00
680537,Macro,Will annual inflation increase by ≥3.2% in November?,November Inflation - Annual,141195.492859,2025-11-13 15:02:57+00:00,2025-12-18 00:00:00+00:00
680661,Politics,"TrumpRX launched by January 31, 2026?","TrumpRX launched by January 31, 2026?",303218.29991,2025-11-13 16:54:26+00:00,2026-01-31 00:00:00+00:00
680920,Politics,Will fewer than 210 house members vote “Yea” on an Epstein disclosure resolution/bill?,"How many House members vote ""Yea"" on an Epstein disclosure bill?",177351.990309,2025-11-13 18:19:43+00:00,2025-12-31 00:00:00+00:00
680925,Politics,Will between 240 and 244 house members vote “Yea” on an Epstein disclosure resolution/bill?,"How many House members vote ""Yea"" on an Epstein disclosure bill?",100048.378836,2025-11-13 18:19:46+00:00,2025-12-31 00:00:00+00:00
680931,Politics,Will between 280 and 289 house members vote “Yea” on an Epstein disclosure resolution/bill?,"How many House members vote ""Yea"" on an Epstein disclosure bill?",105743.610233,2025-11-13 18:19:49+00:00,2025-12-31 00:00:00+00:00
680933,Politics,Will 300 or more house members vote “Yea” on an Epstein disclosure resolution/bill?,"How many House members vote ""Yea"" on an Epstein disclosure bill?",146044.537923,2025-11-13 18:19:51+00:00,2025-12-31 00:00:00+00:00
681455,Politics,Trump agrees to sell F-35 to Saudi Arabia by November 30?,Trump agrees to sell F-35 to Saudi Arabia by November 30?,766420.81141,2025-11-13 23:05:46+00:00,2025-11-30 00:00:00+00:00
682400,Macro,No change in the Selic rate after Bank of Brazil's January 2026 meeting?,Bank of Brazil decision in January?,151261.124113,2025-11-14 16:07:47+00:00,2026-01-27 00:00:00+00:00
683143,Geopolitics,US x Venezuela military engagement by November 21?,US x Venezuela military engagement by...?,841108.0419,2025-11-14 22:01:26+00:00,2025-11-21 00:00:00+00:00
686472,Macro,Will Microstrategy announce a Bitcoin purchase November 18-24?,Will Microstrategy announce a Bitcoin purchase November 18-24?,170210.626284,2025-11-17 05:30:00+00:00,2025-11-25 05:00:00+00:00
687143,Politics,Trump announces new drug boat strike by November 24?,Trump announces new drug boat strike by...?,131213.412408,2025-11-17 15:49:23+00:00,2025-11-30 00:00:00+00:00
687144,Politics,Trump announces new drug boat strike by November 30?,Trump announces new drug boat strike by...?,133349.535608,2025-11-17 15:49:23+00:00,2025-11-30 00:00:00+00:00
687300,Politics,Will Mamdani visit the White House by December 31?,Will Mamdani visit the White House by December 31?,145359.285047,2025-11-17 16:52:03+00:00,2025-12-31 00:00:00+00:00
587216,Macro,Will the Fed cut-cut-cut in 2025?,Fed decisions (Sep-Dec),497971.51856,2025-09-03 18:10:22+00:00,2025-12-10 00:00:00+00:00
587217,Macro,Will the Fed cut-pause-cut in 2025,Fed decisions (Sep-Dec),140120.78051,2025-09-03 18:10:23+00:00,2025-12-10 00:00:00+00:00
587218,Macro,Will the Fed cut-pause-pause in 2025?,Fed decisions (Sep-Dec),244346.790149,2025-09-03 18:10:23+00:00,2025-12-10 00:00:00+00:00
587257,Politics,Will the People's Party for Freedom and Democracy win the third most seats in the 2025 Netherlands parliamentary election?,Which Party wins 3rd most seats in Netherlands election?,154464.329658,2025-09-03 20:18:51+00:00,2026-07-31 00:00:00+00:00
587258,Politics,Will the GreenLeft–Labour Party alliance win the third most seats in the 2025 Netherlands parliamentary election?,Which Party wins 3rd most seats in Netherlands election?,137840.174928,2025-09-03 20:18:51+00:00,2026-07-31 00:00:00+00:00
587261,Politics,Will the Democrats 66 win the third most seats in the 2025 Netherlands parliamentary election?,Which Party wins 3rd most seats in Netherlands election?,104047.372263,2025-09-03 20:18:53+00:00,2026-07-31 00:00:00+00:00
587263,Politics,Will the New Social Contract win the third most seats in the 2025 Netherlands parliamentary election?,Which Party wins 3rd most seats in Netherlands election?,123438.665332,2025-09-03 20:18:53+00:00,2026-07-31 00:00:00+00:00
587269,Politics,Will the Reformed Political Party win the third most seats in the 2025 Netherlands parliamentary election?,Which Party wins 3rd most seats in Netherlands election?,339397.227,2025-09-03 20:18:56+00:00,2026-07-31 00:00:00+00:00
587270,Politics,Will the Christian Union win the third most seats in the 2025 Netherlands parliamentary election?,Which Party wins 3rd most seats in Netherlands election?,136912.511,2025-09-03 20:18:57+00:00,2026-07-31 00:00:00+00:00
587277,Politics,Will Party for Freedom win the third most seats in the 2025 Netherlands parliamentary election?,Which Party wins 3rd most seats in Netherlands election?,126082.75811,2025-09-03 20:19:01+00:00,2026-07-31 00:00:00+00:00
587410,Geopolitics,Will Israel strike Iraq by October 31?,Will Israel strike Iraq by October 31?,191490.233622,2025-09-03 22:17:00+00:00,2025-10-31 00:00:00+00:00
587831,Geopolitics,Will Israel raid Gaza aid flotilla by September 20?,Will Israel raid Gaza aid flotilla by...?,127981.48566,2025-09-04 14:28:07+00:00,2025-09-20 00:00:00+00:00
587857,Geopolitics,Will Israel not raid Gaza aid flotilla by September 30 ET?,When will Israel raid Gaza aid flotilla?,101219.18451,2025-09-04 14:41:01+00:00,2025-09-30 00:00:00+00:00
588003,Macro,Will the Fed Cut–Cut–Pause in 2025?,Fed decisions (Sep-Dec),312044.203656,2025-09-04 19:50:08+00:00,2025-12-10 00:00:00+00:00
588679,Politics,Trump strikes another drug boat by Sep 30?,Trump strikes another drug boat by Sep 30?,107073.651593,2025-09-05 12:45:55+00:00,2026-02-17 14:47:15+00:00
588774,Geopolitics,US x Venezuela military engagement by September 30?,US x Venezuela military engagement by...?,817621.857392,2025-09-05 16:16:57+00:00,2025-10-31 00:00:00+00:00
588775,Geopolitics,US x Venezuela military engagement by December 31?,US x Venezuela military engagement by...?,51073020.592839,2025-09-05 16:18:14+00:00,2025-12-31 00:00:00+00:00
588915,Politics,Will Curtis Sliwa get less than 10% of the vote in 2025 NYC mayoral election?,Curtis Sliwa % of vote in 2025 NYC mayoral election?,193547.632674,2025-09-05 19:35:54+00:00,2025-11-04 00:00:00+00:00
589084,Politics,Will Zohran Mamdani get less than 30% of the vote in 2025 NYC mayoral election?,Zohran Mamdani % of vote in 2025 NYC mayoral election?,119497.073586,2025-09-05 22:39:57+00:00,2025-11-04 00:00:00+00:00
589085,Politics,Will Zohran Mamdani get between 30% and 40% of the vote in 2025 NYC mayoral election?,Zohran Mamdani % of vote in 2025 NYC mayoral election?,210872.186709,2025-09-05 22:39:57+00:00,2025-11-04 00:00:00+00:00
589086,Politics,Will Zohran Mamdani get between 40% and 50% of the vote in 2025 NYC mayoral election?,Zohran Mamdani % of vote in 2025 NYC mayoral election?,252297.79361,2025-09-05 22:39:58+00:00,2025-11-04 00:00:00+00:00
589087,Politics,Will Zohran Mamdani get between 50% and 60% of the vote in 2025 NYC mayoral election?,Zohran Mamdani % of vote in 2025 NYC mayoral election?,377766.126109,2025-09-05 22:39:58+00:00,2025-11-04 00:00:00+00:00
589088,Politics,Will Zohran Mamdani get between 60% and 70% of the vote in 2025 NYC mayoral election?,Zohran Mamdani % of vote in 2025 NYC mayoral election?,306035.299071,2025-09-05 22:39:59+00:00,2025-11-04 00:00:00+00:00
589089,Politics,Will Zohran Mamdani get more than 70% of the vote in 2025 NYC mayoral election?,Zohran Mamdani % of vote in 2025 NYC mayoral election?,173306.152194,2025-09-05 22:39:59+00:00,2025-11-04 00:00:00+00:00
589095,Politics,Will Andrew Cuomo get more than 35% of the vote in 2025 NYC mayoral election?,Andrew Cuomo % of vote in 2025 NYC mayoral election?,186563.593445,2025-09-05 22:43:27+00:00,2025-11-04 00:00:00+00:00
589705,Politics,Will Trump make no endorsement for NYC Mayor?,Who will Trump endorse for NYC Mayor?,109019.032749,2025-09-06 22:22:27+00:00,2025-11-03 00:00:00+00:00
59,Macro,Will there be a federal charge filed against Hunter Biden before 2021?,Will there be a federal charge filed against Hunter Biden before 2021?,127476.154269,2020-10-21 21:00:06+00:00,2021-01-02 00:00:00+00:00
590965,Geopolitics,Will Israel strike Yemen on September 9 ET?,Israel strike on Yemen on...?,126972.163629,2025-09-08 18:32:49+00:00,2025-09-15 00:00:00+00:00
590966,Geopolitics,Will Israel strike Yemen on September 10 ET?,Israel strike on Yemen on...?,646321.723504,2025-09-08 18:32:50+00:00,2025-09-15 00:00:00+00:00
590967,Geopolitics,Will Israel strike Yemen on September 11 ET?,Israel strike on Yemen on...?,128011.106468,2025-09-08 18:32:50+00:00,2025-09-15 00:00:00+00:00
591103,Politics,Will elections be called before a new Prime Minister is appointed?,Next Japanese Prime Minister,246725.350351,2025-09-08 22:30:14+00:00,2025-10-04 00:00:00+00:00
591737,Geopolitics,Israel strikes 3 different countries by September 30?,Israel strikes 3 different countries by September 30?,138990.802357,2025-09-09 16:06:30+00:00,2025-09-30 00:00:00+00:00
591763,Geopolitics,Qatar strike on Israel by September 30?,Qatar strike on Israel by September 30?,276345.333493,2025-09-09 17:04:46+00:00,2025-09-30 00:00:00+00:00
591888,Politics,"Will Trump say ""Crypto"" or ""Bitcoin"" during address to UN General Assembly on September 23?",What will Trump say during address to UN General Assembly on Sept 23?,140824.948535,2025-09-09 19:39:45+00:00,2025-09-23 00:00:00+00:00
